rack;mac;tag_num
1;418CC069;001
1;418CC01D;002
1;418CC021;003
1;418CC1B6;004
1;418CC1F4;005
1;418CC21F;006
1;40DB48BB;007
1;418CC20A;008
1;418CBAC6;009
1;40BA974F;010
1;418CC202;011
1;418CC042;012
1;418CC23E;013
1;418CC0E8;014
1;418CC04A;015
1;418CC00B;016
1;418CC0ED;017
1;418CC21D;018
1;418CC09D;019
1;418CC09E;020
1;418CC1BC;021
1;418CC0DC;022
1;418CBAC8;023
1;418CBAD2;024
1;418CBBD6;025
1;418CC11C;026
1;418CB85C;027
1;418CBB91;028
1;4189406E;029
1;418CB911;030
1;418CBFD5;031
1;418CC0A7;032
1;418CBA4F;033
1;418CBFDB;034
1;418CC08D;035
2;418CB94F;036
2;418CB920;037
2;418CB928;038
2;418CBFE3;039
2;418CC0C4;040
2;418CB938;041
2;418CBA2F;042
2;40B66B4E;043
2;418CB97B;044
2;418CB9A4;045
2;418CC086;046
2;418CBA3C;047
2;418CB96A;048
2;418CB962;049
2;418CB958;050
2;418CC008;051
2;418CB9DC;052
2;418CC2A2;053
2;418CB98B;054
2;418CB99F;055
2;418CBFDD;056
2;418CBBC2;057
2;418CB9C8;058
2;418CBFE7;059
2;418CBA0A;060
2;418CC019;061
2;418CBA21;062
2;4172C75B;063
2;418CC254;064
2;418CC0B6;065
2;418CBA07;066
2;418CBFBF;067
2;418CC014;068
2;418CB9B3;069
2;418CC20C;070
3;418CB9FE;071
3;418CC000;072
3;40B34F26;073
3;418CBF93;074
3;418CBFF5;075
3;418CC269;076
3;418CBA52;077
3;418CC27F;078
3;418CBF8D;079
3;418CC0BB;080
3;418CBFED;081
3;418CC0E2;082
3;418CC25E;083
3;418CBFD6;084
3;418CC0C2;085
3;418CC263;086
3;418CC2AA;087
3;418CC24E;088
3;418CC257;089
3;418CC25B;090
3;418CBA19;091
3;418CC098;092
3;418CBF9B;093
3;418CBA9C;094
3;418CC291;095
3;418CB93D;096
3;418CBA45;097
3;418CB9C1;098
3;418CB9E4;099
3;418CB9F5;100
3;4183BF51;101
3;4183BF34;102
3;40B161EC;103
4;4183BFF2;104
4;4183BF55;105
4;4183BF6B;106
4;4183BF30;107
4;4183BF82;108
4;4183BF49;109
4;4183BF44;110
4;4183BF21;111
4;4183BF15;112
4;4183BF3A;113
4;4183BF2C;114
4;4183BF7F;115
4;4183BF74;116
4;4183BFF5;117
4;4183BF8F;118
4;418CBA58;119
4;4183BF5C;120
4;4183BF61;121
4;418CBBC9;122
4;4183BFDB;123
4;4183BFC6;124
4;4183BFD5;125
4;418CBACE;126
4;418CB983;127
4;418CBABB;128
4;418CB9B8;129
4;418CBAAC;130
4;418CBBE7;131
4;418CBA92;132
4;418CBAE0;133
4;418CBBE1;134
4;418CBB98;135
4;418CBA96;136
4;418CBBAD;137
